timestamp,agent_name,model_name,input_tokens,output_tokens,total_tokens,cost_usd,duration_ms,document_id,success
2026-02-06T04:49:48.815095,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-7225,True
2026-02-06T04:49:48.815480,Guard,claude-3-haiku,1800,300,2100,0.000825,0,COI-20260206-3981,False
2026-02-06T04:49:48.815771,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-5273,False
2026-02-06T04:50:17.095643,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-4756,True
2026-02-06T04:50:17.096112,Guard,claude-3-haiku,1800,300,2100,0.000825,0,COI-20260206-3057,False
2026-02-06T04:50:17.096496,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-2085,False
2026-02-06T04:50:28.867093,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-2925,True
2026-02-06T04:50:28.867588,Guard,claude-3-haiku,1800,300,2100,0.000825,0,COI-20260206-0622,False
2026-02-06T04:50:28.867937,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-3358,False
2026-02-06T04:52:13.903159,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-7962,True
2026-02-06T04:52:13.904368,Guard,claude-3-haiku,1800,300,2100,0.000825,0,COI-20260206-3477,False
2026-02-06T04:52:13.905312,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-5139,False
2026-02-06T04:52:13.906148,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-7962,True
2026-02-06T04:52:13.907078,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-7962,True
2026-02-06T04:52:13.907943,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-7962,True
2026-02-06T04:52:20.213778,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-2569,True
2026-02-06T04:52:20.214784,Guard,claude-3-haiku,1800,300,2100,0.000825,0,COI-20260206-1441,False
2026-02-06T04:52:20.215654,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-8085,False
2026-02-06T04:52:20.216453,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-2569,True
2026-02-06T04:52:20.217356,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-2569,True
2026-02-06T04:52:20.218196,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-2569,True
2026-02-06T04:53:34.856155,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-8547,True
2026-02-06T04:53:34.856676,Guard,claude-3-haiku,1800,300,2100,0.000825,0,COI-20260206-8697,False
2026-02-06T04:53:34.857065,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-7694,False
2026-02-06T04:53:48.337216,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-0397,True
2026-02-06T04:53:48.338313,Guard,claude-3-haiku,1800,300,2100,0.000825,0,COI-20260206-1163,False
2026-02-06T04:53:48.339261,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-1090,False
2026-02-06T04:53:48.340152,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-0397,True
2026-02-06T04:53:48.341127,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-0397,True
2026-02-06T04:53:48.342046,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-0397,True
2026-02-06T05:13:47.225853,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206051347,True
2026-02-06T05:13:52.651752,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206051352,True
2026-02-06T05:13:52.652943,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206051352,True
2026-02-06T05:13:52.653884,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206051352,True
2026-02-06T05:13:52.655054,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206051352,True
2026-02-06T05:13:52.655382,Guard,claude-3-haiku,2600,300,2900,0.001025,0,COI-20260206-5066,True
2026-02-06T05:13:52.656339,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206051352,True
2026-02-06T05:13:52.656639,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-6016,True
2026-02-06T05:13:52.657751,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206051352,True
2026-02-06T05:13:52.658036,Guard,claude-3-haiku,2600,300,2900,0.001025,0,COI-20260206-1288,True
2026-02-06T05:13:52.689229,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206051352,True
2026-02-06T05:13:52.689608,Guard,claude-3-haiku,1800,300,2100,0.000825,0,COI-20260206-6837,True
2026-02-06T05:14:10.423438,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206051410,True
2026-02-06T05:14:10.424585,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206051410,True
2026-02-06T05:14:10.425479,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206051410,True
2026-02-06T05:14:10.426592,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206051410,True
2026-02-06T05:14:10.426923,Guard,claude-3-haiku,2600,300,2900,0.001025,0,COI-20260206-2610,True
2026-02-06T05:14:10.427849,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206051410,True
2026-02-06T05:14:10.428148,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-0307,True
2026-02-06T05:14:10.429149,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206051410,True
2026-02-06T05:14:10.429428,Guard,claude-3-haiku,2600,300,2900,0.001025,0,COI-20260206-3100,True
2026-02-06T05:14:10.430337,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206051410,True
2026-02-06T05:14:10.430625,Guard,claude-3-haiku,1800,300,2100,0.000825,0,COI-20260206-0341,True
2026-02-06T05:14:17.119116,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206051417,True
2026-02-06T05:14:17.119594,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-4082,True
2026-02-06T05:16:15.970155,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206051615,True
2026-02-06T05:16:15.970970,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-6961,True
2026-02-06T05:17:49.770132,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206051749,True
2026-02-06T05:17:49.770751,Guard,claude-3-haiku,1800,300,2100,0.000825,0,COI-20260206-9062,False
2026-02-06T05:31:23.724790,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206053123,True
2026-02-06T05:31:23.725257,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-9576,False
2026-02-06T05:31:23.725644,Fixer,claude-3-haiku,200,400,600,0.000550,0,,True
2026-02-06T05:31:29.548634,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206053129,True
2026-02-06T05:31:29.549051,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-5995,False
2026-02-06T05:31:29.549602,Fixer,claude-3-haiku,200,400,600,0.000550,0,,True
2026-02-06T05:31:29.550806,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206053129,True
2026-02-06T05:31:29.551144,Guard,claude-3-haiku,2600,300,2900,0.001025,0,COI-20260206-0356,False
2026-02-06T05:31:29.551481,Fixer,claude-3-haiku,200,400,600,0.000550,0,,True
2026-02-06T05:31:29.552470,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206053129,True
2026-02-06T05:31:29.552753,Guard,claude-3-haiku,1800,300,2100,0.000825,0,COI-20260206-8283,False
2026-02-06T05:31:29.553056,Fixer,claude-3-haiku,200,400,600,0.000550,0,,True
2026-02-06T05:31:35.368752,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206053135,True
2026-02-06T05:31:35.369936,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206053135,True
2026-02-06T05:31:35.370872,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206053135,True
2026-02-06T05:31:35.372026,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206053135,True
2026-02-06T05:31:35.372340,Guard,claude-3-haiku,2600,300,2900,0.001025,0,COI-20260206-1402,True
2026-02-06T05:31:35.373333,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206053135,True
2026-02-06T05:31:35.373686,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-0246,True
2026-02-06T05:31:35.374741,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206053135,True
2026-02-06T05:31:35.375015,Guard,claude-3-haiku,2600,300,2900,0.001025,0,COI-20260206-2635,True
2026-02-06T05:31:35.375967,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206053135,True
2026-02-06T05:31:35.376278,Guard,claude-3-haiku,1800,300,2100,0.000825,0,COI-20260206-9425,True
2026-02-06T05:32:02.177866,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206053202,True
2026-02-06T05:32:02.178415,Guard,claude-3-haiku,2600,300,2900,0.001025,0,COI-20260206-4026,False
2026-02-06T05:32:02.178818,Fixer,claude-3-haiku,200,400,600,0.000550,0,,True
2026-02-06T05:34:45.149012,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206053445,True
2026-02-06T05:34:45.149403,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-7536,False
2026-02-06T05:34:45.149771,Fixer,claude-3-haiku,200,400,600,0.000550,0,,True
2026-02-06T05:34:45.150934,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206053445,True
2026-02-06T05:34:45.151257,Guard,claude-3-haiku,2600,300,2900,0.001025,0,COI-20260206-7544,False
2026-02-06T05:34:45.151576,Fixer,claude-3-haiku,200,400,600,0.000550,0,,True
2026-02-06T05:34:45.152523,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206053445,True
2026-02-06T05:34:45.152805,Guard,claude-3-haiku,1800,300,2100,0.000825,0,COI-20260206-3691,False
2026-02-06T05:34:45.153094,Fixer,claude-3-haiku,200,400,600,0.000550,0,,True
2026-02-06T05:36:24.630106,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206053624,True
2026-02-06T05:36:24.630531,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-2532,False
2026-02-06T05:36:24.630894,Fixer,claude-3-haiku,200,400,600,0.000550,0,,True
2026-02-06T05:36:24.632069,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206053624,True
2026-02-06T05:36:24.632411,Guard,claude-3-haiku,2600,300,2900,0.001025,0,COI-20260206-3055,False
2026-02-06T05:36:24.632760,Fixer,claude-3-haiku,200,400,600,0.000550,0,,True
2026-02-06T05:36:24.633722,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206053624,True
2026-02-06T05:36:24.634000,Guard,claude-3-haiku,1800,300,2100,0.000825,0,COI-20260206-0104,False
2026-02-06T05:36:24.635319,Fixer,claude-3-haiku,200,400,600,0.000550,0,,True
2026-02-06T05:39:00.720975,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206053900,True
2026-02-06T05:39:00.721403,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-8397,False
2026-02-06T05:39:00.721794,Fixer,claude-3-haiku,200,400,600,0.000550,0,,True
2026-02-06T05:39:00.722966,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206053900,True
2026-02-06T05:39:00.723322,Guard,claude-3-haiku,2600,300,2900,0.001025,0,COI-20260206-3092,False
2026-02-06T05:39:00.723674,Fixer,claude-3-haiku,200,400,600,0.000550,0,,True
2026-02-06T05:39:00.724650,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206053900,True
2026-02-06T05:39:00.724932,Guard,claude-3-haiku,1800,300,2100,0.000825,0,COI-20260206-5137,False
2026-02-06T05:39:00.725231,Fixer,claude-3-haiku,200,400,600,0.000550,0,,True
2026-02-06T05:39:00.726247,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206053900,True
2026-02-06T05:39:00.727123,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206053900,True
2026-02-06T05:39:00.727980,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206053900,True
2026-02-06T05:39:00.728887,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206053900,True
2026-02-06T05:39:00.729183,Guard,claude-3-haiku,2600,300,2900,0.001025,0,COI-20260206-9058,True
2026-02-06T05:39:00.730281,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206053900,True
2026-02-06T05:39:00.730621,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-5678,True
2026-02-06T05:39:00.731634,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206053900,True
2026-02-06T05:39:00.731906,Guard,claude-3-haiku,2600,300,2900,0.001025,0,COI-20260206-6414,True
2026-02-06T05:39:00.732857,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206053900,True
2026-02-06T05:39:00.733148,Guard,claude-3-haiku,1800,300,2100,0.000825,0,COI-20260206-6366,True
2026-02-06T05:49:40.638438,Watchman,claude-3-haiku,207,80,287,0.000152,0,,True
2026-02-06T05:50:01.620509,Watchman,claude-3-haiku,207,80,287,0.000152,0,,True
2026-02-06T05:50:01.627286,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206055001,True
2026-02-06T05:50:01.627656,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-9553,False
2026-02-06T05:50:01.628019,Fixer,claude-3-haiku,200,400,600,0.000550,0,,True
2026-02-06T05:50:01.629152,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206055001,True
2026-02-06T05:50:01.629474,Guard,claude-3-haiku,2600,300,2900,0.001025,0,COI-20260206-3755,False
2026-02-06T05:50:01.629792,Fixer,claude-3-haiku,200,400,600,0.000550,0,,True
2026-02-06T05:50:01.630719,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206055001,True
2026-02-06T05:50:01.631011,Guard,claude-3-haiku,1800,300,2100,0.000825,0,COI-20260206-4491,False
2026-02-06T05:50:01.631303,Fixer,claude-3-haiku,200,400,600,0.000550,0,,True
2026-02-06T05:50:01.632306,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206055001,True
2026-02-06T05:50:01.633190,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206055001,True
2026-02-06T05:50:01.634066,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206055001,True
2026-02-06T05:50:01.634963,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206055001,True
2026-02-06T05:50:01.635256,Guard,claude-3-haiku,2600,300,2900,0.001025,0,COI-20260206-6691,True
2026-02-06T05:50:01.636173,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206055001,True
2026-02-06T05:50:01.636466,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-3772,True
2026-02-06T05:50:01.637475,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206055001,True
2026-02-06T05:50:01.637765,Guard,claude-3-haiku,2600,300,2900,0.001025,0,COI-20260206-0556,True
2026-02-06T05:50:01.638699,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206055001,True
2026-02-06T05:50:01.639012,Guard,claude-3-haiku,1800,300,2100,0.000825,0,COI-20260206-1639,True
2026-02-06T05:50:53.064276,Watchman,claude-3-haiku,207,80,287,0.000152,0,,True
2026-02-06T05:53:38.029182,Watchman,claude-3-haiku,207,80,287,0.000152,0,,True
2026-02-06T05:53:38.037448,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206055338,True
2026-02-06T05:53:38.037930,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-9160,False
2026-02-06T05:53:38.038340,Fixer,claude-3-haiku,200,400,600,0.000550,0,,True
2026-02-06T05:53:38.039706,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206055338,True
2026-02-06T05:53:38.040116,Guard,claude-3-haiku,2600,300,2900,0.001025,0,COI-20260206-5522,False
2026-02-06T05:53:38.040481,Fixer,claude-3-haiku,200,400,600,0.000550,0,,True
2026-02-06T05:53:38.041597,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206055338,True
2026-02-06T05:53:38.041962,Guard,claude-3-haiku,1800,300,2100,0.000825,0,COI-20260206-8198,False
2026-02-06T05:53:38.042310,Fixer,claude-3-haiku,200,400,600,0.000550,0,,True
2026-02-06T05:53:38.043713,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206055338,True
2026-02-06T05:53:38.044801,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206055338,True
2026-02-06T05:53:38.045820,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206055338,True
2026-02-06T05:53:38.046889,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206055338,True
2026-02-06T05:53:38.047406,Guard,claude-3-haiku,2600,300,2900,0.001025,0,COI-20260206-9150,True
2026-02-06T05:53:38.048493,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206055338,True
2026-02-06T05:53:38.048891,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-7469,True
2026-02-06T05:53:38.050083,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206055338,True
2026-02-06T05:53:38.050416,Guard,claude-3-haiku,2600,300,2900,0.001025,0,COI-20260206-3494,True
2026-02-06T05:53:38.051540,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206055338,True
2026-02-06T05:53:38.051922,Guard,claude-3-haiku,1800,300,2100,0.000825,0,COI-20260206-0187,True
2026-02-06T06:32:04.843403,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206063204,True
2026-02-06T06:32:04.843920,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-5759,True
2026-02-06T06:34:25.085226,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206063425,True
2026-02-06T06:34:25.085809,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-4746,False
2026-02-06T06:34:25.086156,Fixer,claude-3-haiku,200,400,600,0.000550,0,,True
2026-02-06T06:34:30.836154,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206063430,True
2026-02-06T06:34:30.836716,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-7165,False
2026-02-06T06:34:30.837078,Fixer,claude-3-haiku,200,400,600,0.000550,0,,True
2026-02-06T06:35:18.462556,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206063518,True
2026-02-06T06:35:18.463060,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-5623,False
2026-02-06T06:35:18.463403,Fixer,claude-3-haiku,200,400,600,0.000550,0,,True
2026-02-06T06:35:24.329261,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206063524,True
2026-02-06T06:35:24.329802,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-9215,False
2026-02-06T06:35:24.330158,Fixer,claude-3-haiku,200,400,600,0.000550,0,,True
2026-02-06T06:35:39.939806,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206063539,True
2026-02-06T06:35:39.940295,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-9598,False
2026-02-06T06:35:39.940662,Fixer,claude-3-haiku,200,400,600,0.000550,0,,True
2026-02-06T06:36:11.240995,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206063611,True
2026-02-06T06:36:11.241516,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-5249,False
2026-02-06T06:36:11.241898,Fixer,claude-3-haiku,200,400,600,0.000550,0,,True
2026-02-06T06:37:20.610185,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206063720,True
2026-02-06T06:37:20.610699,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-7140,False
2026-02-06T06:37:20.611047,Fixer,claude-3-haiku,200,400,600,0.000550,0,,True
2026-02-06T06:37:37.104793,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206063737,True
2026-02-06T06:37:37.105300,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-0231,False
2026-02-06T06:37:37.105674,Fixer,claude-3-haiku,200,400,600,0.000550,0,,True
2026-02-06T06:38:02.138569,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206063802,True
2026-02-06T06:38:02.139105,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-7682,False
2026-02-06T06:38:02.139059,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206063802,True
2026-02-06T06:38:02.139460,Fixer,claude-3-haiku,200,400,600,0.000550,0,,True
2026-02-06T06:38:02.139547,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-6072,False
2026-02-06T06:38:02.139937,Fixer,claude-3-haiku,200,400,600,0.000550,0,,True
2026-02-06T06:38:08.577136,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206063808,True
2026-02-06T06:38:08.577662,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-5588,False
2026-02-06T06:38:08.578020,Fixer,claude-3-haiku,200,400,600,0.000550,0,,True
2026-02-06T06:39:03.302752,Scout,claude-3-haiku,50,100,150,0.000138,0,SCOUT-20260206063903,True
2026-02-06T06:39:03.303255,Guard,claude-3-haiku,1000,300,1300,0.000625,0,COI-20260206-8659,False
2026-02-06T06:39:03.303604,Fixer,claude-3-haiku,200,400,600,0.000550,0,,True
